2015.0,2015,Arizona Cardinals+,13,3,0,.813,489,313,176,11.0,1.3,12.3,9.0,3.4,,2,Arizona Cardinals,16,489,6533,1041,6.3,24,11,373,353,562,4616,35,13,7.8,237,452,1917,16,4.2,92,94,758,44,,,,,2,Arizona Cardinals,16,353,562,62.8,4616,35,6.2,13,2.3,68,8.5,8.7,13.5,288.5,100.9,,27,159,7.8,8.0,4.6,0,0,,,8,Arizona Cardinals,16,452,1917,16,63,4.2,119.8,23,,,17,Arizona Cardinals,16,39,289,0,38,7.4,32,771,1,108,24.1,7752,,10,Arizona Cardinals,16,1,1,12,12,9,9,7,6,2,,31,28,90.3%,58,53,91.4%,61,2575,58,1,42.2,,2,Arizona Cardinals,16,16,35,,1,2,4,,58,,0,53,58,28,31,2,489,30.6,,2015.0,2015,8,Arizona Cardinals,16,313,5147,982,5.2,33,14,284,343,573,3687,24,19,6.1,177,373,1460,9,3.9,79,130,1202,28,,,,,8,Arizona Cardinals,16,343,573,59.9,3687,24,4.2,19,3.3,6.9,6.3,11.5,230.4,80.9,36,270,6.1,5.4,5.9,,,6,Arizona Cardinals,16,373,1460,9,3.9,91.3,,,,15,Arizona Cardinals,16,25,295,0,11.8,49,1191,0,24.3,,,23,Arizona Cardinals,16,,,,,,,,,,,27,26,96.3%,29,27,93.1%,78,3658,0,46.9,,31,Arizona Cardinals,16,9,24,,,1,,,,2,,27,29,26,27,,313,19.6,
2015.0,2015,Atlanta Falcons,8,8,0,.500,339,345,-6,-0.4,-3.4,-3.8,-4.0,0.3,,21,Atlanta Falcons,16,339,5988,1074,5.6,30,13,359,410,621,4382,21,17,6.7,230,421,1606,13,3.8,95,100,969,34,,,,,6,Atlanta Falcons,16,410,621,66.0,4382,21,3.4,17,2.7,70,7.4,6.9,11.2,273.9,87.8,,32,220,6.7,6.2,4.9,0,0,,,19,Atlanta Falcons,16,421,1606,13,46,3.8,100.4,26,,,29,Atlanta Falcons,16,27,255,0,41,9.4,26,667,0,50,25.7,7130,,32,Atlanta Falcons,16,1,1,6,6,8,7,13,8,3,3,31,25,80.6%,34,34,100.0%,59,2736,69,1,46.4,,21,Atlanta Falcons,16,13,21,,,3,1,,38,1,3,34,34,25,31,,339,21.2,,2015.0,2015,14,Atlanta Falcons,16,345,5562,996,5.6,23,8,335,370,561,3882,19,15,6.7,197,416,1680,20,4.0,107,95,728,31,,,,,18,Atlanta Falcons,16,370,561,66.0,3882,19,3.4,15,2.7,7.1,6.6,10.8,242.6,86.9,19,117,6.7,6.2,3.3,,,14,Atlanta Falcons,16,416,1680,20,4.0,105.0,,,,4,Atlanta Falcons,16,28,272,0,9.7,22,599,0,27.2,,,1,Atlanta Falcons,16,,,,,,,,,,,26,20,76.9%,39,39,100.0%,65,2944,0,45.3,,12,Atlanta Falcons,16,20,19,,,,1,1,,,,39,39,20,26,,345,21.6,
2015.0,2015,Baltimore Ravens,5,11,0,.313,328,401,-73,-4.6,2.6,-1.9,-0.7,-1.2,,25,Baltimore Ravens,16,328,5749,1083,5.3,28,7,323,426,676,4271,21,21,6.1,211,383,1478,8,3.9,89,122,1153,23,,,,,8,Baltimore Ravens,16,426,676,63.0,4271,21,3.1,21,3.1,50,6.6,5.8,10.4,266.9,79.4,,24,178,6.1,5.4,3.4,0,0,,,26,Baltimore Ravens,16,383,1478,8,44,3.9,92.4,13,,,11,Baltimore Ravens,16,40,450,1,82,11.3,34,857,0,50,25.2,7234,,19,Baltimore Ravens,16,,,10,10,9,9,11,10,10,4,40,33,82.5%,29,29,100.0%,74,3454,67,0,46.7,,25,Baltimore Ravens,16,8,21,1,,1,1,1,33,1,4,29,29,33,40,,328,20.5,,2015.0,2015,24,Baltimore Ravens,16,401,5398,1000,5.4,14,8,311,350,545,3737,30,6,6.4,189,418,1661,10,4.0,80,103,748,42,,,,,10,Baltimore Ravens,16,350,545,64.2,3737,30,5.5,6,1.1,7.3,7.9,11.3,233.6,99.6,37,220,6.4,7.0,6.4,,,12,Baltimore Ravens,16,418,1661,10,4.0,103.8,,,,21,Baltimore Ravens,16,35,176,0,5.0,9,229,0,25.4,,,14,Baltimore Ravens,16,,,,,,,,,,,36,30,83.3%,40,37,92.5%,81,3716,1,45.9,,8,Baltimore Ravens,16,10,30,,,1,4,,,2,,37,40,30,36,,401,25.1,
2015.0,2015,Buffalo Bills,8,8,0,.500,379,359,20,1.3,-1.2,0.0,0.3,-0.2,,12,Buffalo Bills,16,379,5775,1016,5.7,19,10,297,295,465,3343,23,9,6.6,155,509,2432,19,4.8,122,143,1249,20,,,,,28,Buffalo Bills,16,295,465,63.4,3343,23,4.9,9,1.9,63,7.7,7.9,12.2,208.9,95.6,,42,257,6.6,6.7,8.3,0,0,,,1,Buffalo Bills,16,509,2432,19,60,4.8,152.0,28,,,16,Buffalo Bills,16,31,232,0,27,7.5,41,772,0,32,18.8,7036,,12,Buffalo Bills,16,,,5,5,9,8,8,7,5,3,27,23,85.2%,40,34,85.0%,82,3803,65,0,46.4,,12,Buffalo Bills,16,19,23,,,1,2,,45,2,5,34,40,23,27,1,379,23.7,,2015.0,2015,15,Buffalo Bills,16,359,5702,1017,5.6,25,8,322,347,602,3972,30,17,6.4,198,394,1730,10,4.4,87,113,906,37,,,,,19,Buffalo Bills,16,347,602,57.6,3972,30,5.0,17,2.8,6.8,6.5,11.8,248.3,83.3,21,125,6.4,6.1,3.4,,,16,Buffalo Bills,16,394,1730,10,4.4,108.1,,,,20,Buffalo Bills,16,40,353,0,8.8,40,688,0,17.2,,,20,Buffalo Bills,16,,,,,,,,,,,27,22,81.5%,37,33,89.2%,75,3277,0,43.7,,21,Buffalo Bills,16,10,30,,,1,1,,,4,,33,37,22,27,,359,22.4,
2015.0,2015,Carolina Panthers+,15,1,0,.938,500,308,192,12.0,-3.9,8.1,6.0,2.1,,1,Carolina Panthers,16,500,5871,1061,5.5,19,9,357,300,502,3589,35,10,6.7,197,526,2282,19,4.3,136,103,887,24,,,,,24,Carolina Panthers,16,300,502,59.8,3589,35,7.0,10,2.0,74,7.7,8.2,12.9,224.3,99.0,,33,284,6.7,7.2,6.2,0,0,,,2,Carolina Panthers,16,526,2282,19,47,4.3,142.6,12,,,30,Carolina Panthers,16,30,282,0,37,9.4,22,407,0,33,18.5,6844,,1,Carolina Panthers,16,1,1,10,10,5,4,16,13,4,2,36,30,83.3%,59,56,94.9%,70,3177,65,0,45.4,,1,Carolina Panthers,16,19,35,,,1,4,,59,,0,56,59,30,36,,500,31.3,,2015.0,2015,6,Carolina Panthers,16,308,5167,1058,4.9,39,15,298,390,650,3752,21,24,5.4,198,364,1415,11,3.9,74,99,822,26,,,,,11,Carolina Panthers,16,390,650,60.0,3752,21,3.2,24,3.7,6.2,5.2,10.4,234.5,73.5,44,302,5.4,4.5,6.3,,,4,Carolina Panthers,16,364,1415,11,3.9,88.4,,,,3,Carolina Panthers,16,37,288,1,7.8,34,905,1,26.6,,,32,Carolina Panthers,16,,,,,,,,,,,26,20,76.9%,30,28,93.3%,78,3611,0,46.3,,32,Carolina Panthers,16,11,21,1,1,1,,,,3,,28,30,20,26,1,308,19.3,
2015.0,2015,Chicago Bears,6,10,0,.375,335,397,-62,-3.9,2.6,-1.3,-0.1,-1.2,,23,Chicago Bears,16,335,5517,1024,5.4,21,9,312,334,523,3663,21,12,6.6,177,468,1854,13,4.0,108,99,909,27,,,,,23,Chicago Bears,16,334,523,63.9,3663,21,4.0,12,2.3,87,7.3,7.1,11.5,228.9,89.7,,33,180,6.6,6.4,5.9,0,0,,,11,Chicago Bears,16,468,1854,13,27,4.0,115.9,20,,,23,Chicago Bears,16,31,242,0,34,7.8,33,892,0,74,27.0,6831,,23,Chicago Bears,16,1,1,8,8,12,10,9,7,9,7,39,33,84.6%,29,28,96.6%,74,3234,72,1,43.7,,23,Chicago Bears,16,13,21,,,,,,34,2,5,28,29,33,39,,335,20.9,,2015.0,2015,20,Chicago Bears,16,397,5527,981,5.6,17,9,307,322,513,3593,31,8,6.6,182,433,1934,9,4.5,103,98,895,22,,,,,4,Chicago Bears,16,322,513,62.8,3593,31,6.0,8,1.6,7.5,8.0,11.9,224.6,99.1,35,237,6.6,7.0,6.4,,,23,Chicago Bears,16,433,1934,9,4.5,120.9,,,,10,Chicago Bears,16,30,229,1,7.6,39,983,2,25.2,,,12,Chicago Bears,16,,,,,,,,,,,28,24,85.7%,46,43,93.5%,74,3273,0,44.2,,10,Chicago Bears,16,9,31,1,2,1,3,,,,,43,46,24,28,,397,24.8,
2015.0,2015,Cincinnati Bengals+,12,4,0,.750,419,279,140,8.8,1.9,10.6,4.8,5.8,,7,Cincinnati Bengals,16,419,5728,1004,5.7,17,8,324,334,505,3923,31,9,7.3,191,467,1805,18,3.9,99,111,917,34,,,,,15,Cincinnati Bengals,16,334,505,66.1,3923,31,6.1,9,1.8,80,8.1,8.6,12.3,245.2,104.1,,32,181,7.3,7.7,6.0,0,0,,,13,Cincinnati Bengals,16,467,1805,18,38,3.9,112.8,17,,,6,Cincinnati Bengals,16,43,350,0,35,8.1,34,700,0,58,20.6,6959,,15,Cincinnati Bengals,16,,,6,6,6,5,13,10,3,2,28,23,82.1%,49,48,98.0%,69,3116,67,1,45.2,,7,Cincinnati Bengals,16,18,31,,,,1,,50,1,1,48,49,23,28,,419,26.2,,2015.0,2015,2,Cincinnati Bengals,16,279,5453,1032,5.3,28,7,307,415,646,3976,18,21,5.8,202,344,1477,8,4.3,74,116,1063,31,,,,,20,Cincinnati Bengals,16,415,646,64.2,3976,18,2.8,21,3.3,6.6,5.7,10.3,248.5,78.9,42,288,5.8,4.9,6.1,,,7,Cincinnati Bengals,16,344,1477,8,4.3,92.3,,,,27,Cincinnati Bengals,16,32,203,0,6.3,46,1041,0,22.6,,,18,Cincinnati Bengals,16,,,,,,,,,,,31,26,83.9%,27,27,100.0%,77,3450,0,44.8,,26,Cincinnati Bengals,16,8,18,,,2,1,,,,,27,27,26,31,,279,17.4,
2015.0,2015,Cleveland Browns,3,13,0,.188,278,432,-154,-9.6,3.5,-6.1,-3.2,-2.9,,30,Cleveland Browns,16,278,5311,1042,5.1,30,18,307,371,609,3782,20,12,5.7,192,380,1529,5,4.0,81,120,1083,34,,,,,21,Cleveland Browns,16,371,609,60.9,3782,20,3.3,12,2.0,61,6.8,6.6,11.2,236.4,84.0,,53,374,5.7,5.5,8.0,0,0,,,22,Cleveland Browns,16,380,1529,5,54,4.0,95.6,28,,,19,Cleveland Browns,16,29,325,1,78,11.2,41,1041,0,53,25.4,7051,,30,Cleveland Browns,16,,,11,11,10,10,9,7,2,,32,28,87.5%,24,22,91.7%,70,3271,67,0,46.7,,30,Cleveland Browns,16,5,20,1,,,2,,28,2,4,22,24,28,32,,278,17.4,,2015.0,2015,29,Cleveland Browns,16,432,6067,998,6.1,21,10,321,322,511,4012,34,11,7.4,186,458,2055,11,4.5,104,108,833,31,,,,,22,Cleveland Browns,16,322,511,63.0,4012,34,6.7,11,2.2,8.2,8.5,12.9,250.8,101.8,29,157,7.4,7.8,5.4,,,30,Cleveland Browns,16,458,2055,11,4.5,128.4,,,,14,Cleveland Browns,16,37,381,1,10.3,42,894,0,21.3,,,3,Cleveland Browns,16,,,,,,,,,,,35,30,85.7%,45,44,97.8%,63,2742,1,43.5,,3,Cleveland Browns,16,11,34,1,,1,1,1,,2,,44,45,30,35,,432,27.0,
2015.0,2015,Dallas Cowboys,4,12,0,.250,275,374,-99,-6.2,-0.7,-6.9,-7.0,0.1,,31,Dallas Cowboys,16,275,5360,970,5.5,33,11,307,334,529,3472,16,22,6.2,175,408,1888,8,4.6,94,112,882,38,,,,,27,Dallas Cowboys,16,334,529,63.1,3472,16,3.0,22,4.2,67,7.0,5.7,11.0,217.0,76.4,,33,206,6.2,5.0,5.9,0,0,,,9,Dallas Cowboys,16,408,1888,8,50,4.6,118.0,18,,,25,Dallas Cowboys,16,33,183,0,28,5.5,28,704,0,79,25.1,6453,,31,Dallas Cowboys,16,,,9,9,10,10,7,6,6,5,32,30,93.8%,25,25,100.0%,69,3115,61,0,45.1,,31,Dallas Cowboys,16,8,16,,,,1,1,26,1,1,25,25,30,32,1,275,17.2,,2015.0,2015,16,Dallas Cowboys,16,374,5567,997,5.6,11,3,317,330,506,3636,19,8,6.8,172,460,1931,16,4.2,113,113,900,32,,,,,5,Dallas Cowboys,16,330,506,65.2,3636,19,3.8,8,1.6,7.6,7.7,11.7,227.3,94.2,31,229,6.8,6.8,5.8,,,22,Dallas Cowboys,16,460,1931,16,4.2,120.7,,,,8,Dallas Cowboys,16,24,162,0,6.8,23,549,1,23.9,,,2,Dallas Cowboys,16,,,,,,,,,,,36,30,83.3%,38,36,94.7%,74,3330,1,45.0,,2,Dallas Cowboys,16,16,19,,1,1,4,,,1,,36,38,30,36,,374,23.4,
2015.0,2015,Denver Broncos+,12,4,0,.750,355,296,59,3.7,2.1,5.8,0.3,5.5,,19,Denver Broncos,16,355,5688,1056,5.4,31,8,314,368,606,3970,19,23,6.2,201,411,1718,13,4.2,85,115,1063,28,,,,,14,Denver Broncos,16,368,606,60.7,3970,19,3.1,23,3.8,75,7.0,5.9,11.5,248.1,76.3,,39,246,6.2,5.1,6.0,0,0,,,17,Denver Broncos,16,411,1718,13,72,4.2,107.4,16,,,28,Denver Broncos,16,29,283,1,83,9.8,27,588,0,41,21.8,6805,,6,Denver Broncos,16,,,12,12,8,8,8,5,7,5,35,30,85.7%,36,35,97.2%,85,3705,62,0,43.6,,19,Denver Broncos,16,13,19,1,,1,4,,38,,1,35,36,30,35,1,355,22.2,,2015.0,2015,4,Denver Broncos,16,296,4530,1033,4.4,27,13,289,344,573,3193,19,14,5.1,162,408,1337,10,3.3,81,104,773,46,,,,,1,Denver Broncos,16,344,573,60.0,3193,19,3.3,14,2.4,6.2,5.7,10.3,199.6,78.8,52,351,5.1,4.7,8.3,,,3,Denver Broncos,16,408,1337,10,3.3,83.6,,,,5,Denver Broncos,16,36,247,0,6.9,25,508,0,20.3,,,26,Denver Broncos,16,,,,,,,,,,,32,25,78.1%,28,27,96.4%,92,4279,0,46.5,,14,Denver Broncos,16,10,19,,,,3,,,,,27,28,25,32,1,296,18.5,
2015.0,2015,Detroit Lions,7,9,0,.438,358,400,-42,-2.6,2.4,-0.2,1.0,-1.3,,18,Detroit Lions,16,358,5547,1030,5.4,24,10,337,420,632,4212,33,14,6.2,236,354,1335,7,3.8,71,104,930,30,,,,,9,Detroit Lions,16,420,632,66.5,4212,33,5.2,14,2.2,57,7.1,7.1,10.6,263.3,95.1,,44,251,6.2,6.3,6.5,0,0,,,32,Detroit Lions,16,354,1335,7,36,3.8,83.4,17,,,10,Detroit Lions,16,30,209,0,28,7.0,44,1220,0,104,27.7,7227,,18,Detroit Lions,16,,,3,3,9,8,6,6,6,5,24,22,91.7%,39,36,92.3%,80,3679,66,0,46.0,,18,Detroit Lions,16,7,33,,,1,1,,42,,3,36,39,22,24,2,358,22.4,,2015.0,2015,23,Detroit Lions,16,400,5597,998,5.6,19,10,319,360,528,3789,27,9,6.6,191,428,1808,18,4.2,96,96,785,32,,,,,15,Detroit Lions,16,360,528,68.2,3789,27,5.1,9,1.7,7.7,8.0,11.3,236.8,100.9,42,276,6.6,6.9,7.4,,,19,Detroit Lions,16,428,1808,18,4.2,113.0,,,,23,Detroit Lions,16,43,263,0,6.1,33,814,0,24.7,,,15,Detroit Lions,16,,,,,,,,,,,29,25,86.2%,44,41,93.2%,72,3192,0,44.3,,15,Detroit Lions,16,18,27,,,1,1,,,1,,41,44,25,29,,400,25.0,
2015.0,2015,Green Bay Packers+,10,6,0,.625,368,323,45,2.8,2.5,5.3,2.0,3.3,,15,Green Bay Packers,16,368,5353,1056,5.1,17,9,317,348,573,3503,31,8,5.7,173,436,1850,8,4.2,100,105,906,44,,,,,25,Green Bay Packers,16,348,573,60.7,3503,31,5.4,8,1.4,65,6.7,7.1,11.0,218.9,92.7,,47,322,5.7,6.1,7.6,0,0,,,12,Green Bay Packers,16,436,1850,8,65,4.2,115.6,24,,,21,Green Bay Packers,16,31,167,0,16,5.4,36,881,0,70,24.5,6723,,16,Green Bay Packers,16,1,1,7,7,4,4,11,8,5,4,28,24,85.7%,36,36,100.0%,81,3554,62,0,43.9,,15,Green Bay Packers,16,8,31,,,1,2,,42,4,6,36,36,24,28,,368,23.0,,2015.0,2015,12,Green Bay Packers,16,323,5547,1014,5.5,22,6,300,321,551,3642,20,16,6.1,183,420,1905,13,4.5,96,120,1107,21,,,,,6,Green Bay Packers,16,321,551,58.3,3642,20,3.6,16,2.9,7.1,6.5,12.1,227.6,80.1,43,256,6.1,5.6,7.2,,,21,Green Bay Packers,16,420,1905,13,4.5,119.1,,,,12,Green Bay Packers,16,41,174,0,4.2,37,988,0,26.7,,,17,Green Bay Packers,16,,,,,,,,,,,28,24,85.7%,34,31,91.2%,82,3561,0,43.4,,18,Green Bay Packers,16,13,20,,,3,,,,1,,31,34,24,28,1,323,20.2,
2015.0,2015,Houston Texans+,9,7,0,.563,339,313,26,1.6,-2.4,-0.8,-3.3,2.6,,22,Houston Texans,16,339,5564,1127,4.9,20,8,335,358,619,3833,29,12,5.9,210,472,1731,7,3.7,90,107,910,35,,,,,18,Houston Texans,16,358,619,57.8,3833,29,4.7,12,1.9,61,6.6,6.7,11.4,239.6,85.3,,36,246,5.9,5.9,5.5,0,0,,,15,Houston Texans,16,472,1731,7,41,3.7,108.2,22,,,20,Houston Texans,16,52,377,0,20,7.3,18,430,0,41,23.9,6617,,3,Houston Texans,16,1,1,6,6,8,8,7,6,5,2,27,23,85.2%,36,32,88.9%,96,4534,64,0,47.2,,22,Houston Texans,16,7,29,,,1,2,,39,2,3,32,36,23,27,,339,21.2,,2015.0,2015,7,Houston Texans,16,313,4963,986,5.0,25,11,281,326,553,3366,24,14,5.6,173,388,1597,10,4.1,79,116,991,29,,,,,3,Houston Texans,16,326,553,59.0,3366,24,4.3,14,2.5,6.6,6.4,11.3,210.4,82.8,45,311,5.6,5.4,7.5,,,10,Houston Texans,16,388,1597,10,4.1,99.8,,,,13,Houston Texans,16,60,612,0,10.2,40,977,0,24.4,,,30,Houston Texans,16,,,,,,,,,,,26,20,76.9%,35,31,88.6%,101,4693,0,46.5,,11,Houston Texans,16,10,24,,,2,1,,,,,31,35,20,26,,313,19.6,
2015.0,2015,Indianapolis Colts,8,8,0,.500,333,408,-75,-4.7,-2.0,-6.7,-3.1,-3.6,,24,Indianapolis Colts,16,333,5142,1052,4.9,30,11,311,355,619,3704,26,19,5.6,195,396,1438,6,3.6,77,108,931,39,,,,,22,Indianapolis Colts,16,355,619,57.4,3704,26,4.2,19,3.1,87,6.3,5.8,11.1,231.5,77.5,,37,224,5.6,5.1,5.6,0,0,,,29,Indianapolis Colts,16,396,1438,6,37,3.6,89.9,19,,,4,Indianapolis Colts,16,39,268,0,33,6.9,43,1047,0,60,24.3,6681,,14,Indianapolis Colts,16,,,8,7,6,6,8,8,5,4,27,25,92.6%,35,32,91.4%,85,4052,63,0,47.7,,24,Indianapolis Colts,16,6,26,,,1,4,,37,1,2,32,35,25,27,1,333,20.8,,2015.0,2015,25,Indianapolis Colts,16,408,6066,1072,5.7,25,8,331,354,585,4114,29,17,6.6,210,452,1952,14,4.3,89,133,1168,32,,,,,24,Indianapolis Colts,16,354,585,60.5,4114,29,5.0,17,2.9,7.5,7.1,12.3,257.1,88.0,35,251,6.6,6.3,5.6,,,25,Indianapolis Colts,16,452,1952,14,4.3,122.0,,,,29,Indianapolis Colts,16,36,386,3,10.7,8,156,0,19.5,,,19,Indianapolis Colts,16,,,,,,,,,,,35,28,80.0%,44,40,90.9%,80,3617,0,45.2,,9,Indianapolis Colts,16,14,29,3,,1,,,,1,,40,44,28,35,,408,25.5,
2015.0,2015,Jacksonville Jaguars,5,11,0,.313,376,448,-72,-4.5,-3.0,-7.5,-0.7,-6.9,,14,Jacksonville Jaguars,16,376,5581,1012,5.5,28,10,313,355,607,4108,35,18,6.2,215,354,1473,5,4.2,69,105,880,29,,,,,10,Jacksonville Jaguars,16,355,607,58.5,4108,35,5.8,18,3.0,90,7.3,7.1,12.5,256.8,88.1,,51,320,6.2,6.1,7.8,0,0,,,27,Jacksonville Jaguars,16,354,1473,5,45,4.2,92.1,25,,,24,Jacksonville Jaguars,16,31,361,1,73,11.6,31,721,0,42,23.3,6983,,11,Jacksonville Jaguars,16,,,10,9,8,8,8,6,4,3,30,26,86.7%,39,32,82.1%,80,3700,63,0,46.3,,14,Jacksonville Jaguars,16,5,35,1,,2,1,,44,1,5,32,39,26,30,,376,23.5,,2015.0,2015,31,Jacksonville Jaguars,16,448,6000,1102,5.4,18,9,362,390,602,4291,29,9,6.7,222,464,1709,15,3.7,102,114,989,38,,,,,29,Jacksonville Jaguars,16,390,602,64.8,4291,29,4.8,9,1.5,7.5,7.8,11.6,268.2,97.2,36,237,6.7,7.0,5.6,,,15,Jacksonville Jaguars,16,464,1709,15,3.7,106.8,,,,9,Jacksonville Jaguars,16,45,462,0,10.3,23,553,0,24.0,,,22,Jacksonville Jaguars,16,,,,,,,,,,,38,30,78.9%,48,48,100.0%,72,3159,1,43.9,,19,Jacksonville Jaguars,16,15,29,,,3,4,,,2,,48,48,30,38,,448,28.0,
2015.0,2015,Kansas City Chiefs+,11,5,0,.688,405,287,118,7.4,1.6,9.0,3.7,5.3,,9,Kansas City Chiefs,16,405,5299,955,5.5,15,8,303,310,473,3255,20,7,6.3,155,436,2044,19,4.7,116,104,878,32,,,,,30,Kansas City Chiefs,16,310,473,65.5,3255,20,4.2,7,1.5,80,7.4,7.6,11.3,203.4,95.4,,46,238,6.3,6.4,8.9,0,0,,,6,Kansas City Chiefs,16,436,2044,19,52,4.7,127.8,15,,,5,Kansas City Chiefs,16,45,355,0,37,7.9,35,791,0,54,22.6,6683,,8,Kansas City Chiefs,16,,,8,7,10,10,11,9,8,4,37,30,81.1%,41,39,95.1%,75,3334,62,0,44.5,,9,Kansas City Chiefs,16,19,20,,,2,4,,45,2,4,39,41,30,37,1,405,25.3,,2015.0,2015,3,Kansas City Chiefs,16,287,5269,1037,5.1,29,7,313,349,607,3698,25,22,5.7,193,383,1571,7,4.1,86,110,941,34,,,,,9,Kansas City Chiefs,16,349,607,57.5,3698,25,4.1,22,3.6,6.6,5.8,11.4,231.1,76.0,47,290,5.7,4.9,7.2,,,8,Kansas City Chiefs,16,383,1571,7,4.1,98.2,,,,28,Kansas City Chiefs,16,26,170,0,6.5,46,1137,0,24.7,,,25,Kansas City Chiefs,16,,,,,,,,,,,22,18,81.8%,28,25,89.3%,78,3484,1,44.7,,24,Kansas City Chiefs,16,7,25,,,1,1,,,2,,25,28,18,22,,287,17.9,
