year,name,position,heightfeet,heightinches,heightinchestotal,weight,fortyyd,twentyss,threecone,vertical,broad,bench,college,nflgrade,Pick,Tm,Name,Pos,Age,To,G,College/Univ,PICK,TEAM,PLAYER,POS,COLLEGE,YRS,DOLLARS,S.BONUS,G'TEED,2015 CAP HIT
2014,Dexter McDougle,CB,5,10,70,196,0,0,0,0,0,0,Maryland,5.1,80,NYJ,Dexter McDougle,DB,23,2015,11,Maryland,80,NYJ,Dexter McDougle,CB,Maryland,4,"$2,863,876","$598,876","$598,876","$452,719"
2014,Keith McGill,CB,6,3,75,211,4.51,4.18,7.29,39,129,0,Utah,5.4,116,OAK,Keith McGill,DB,25,2015,21,Utah,116,OAKfrom MIA,Keith McGill,CB,Utah,4,"$2,665,200","$445,200","$445,200","$531,300"
2014,Jerick McKinnon,RB,5,9,69,209,4.41,4.12,6.83,40.5,132,32,Georgia Southern,5.2,96,MIN,Jerick McKinnon,RB,22,2015,23,Georgia Southern,96,MINfrom SEA,Jerick McKinnon,RB,Georgia Southern,4,"$2,765,000","$515,000","$515,000","$521,221"
2014,Zach Mettenberger,QB,6,5,77,224,0,0,0,0,0,0,LSU,5.3,178,TEN,Zach Mettenberger,QB,23,2015,11,LSU,178,TENfrom WAS,Zach Mettenberger,QB,Louisiana State,4,"$2,345,116","$125,116","$125,116","$451,279"
2014,Jack Mewhort,OT,6,6,78,309,5.37,4.64,7.79,26,101,28,Ohio St.,5.6,59,IND,Jack Mewhort,T,23,2015,26,Ohio St.,59,IND,Jack Mewhort,G,Ohio State,4,"$3,573,801","$919,128","$1,336,128","$649,782"
2014,Trey Millard,FB,6,2,74,247,0,0,0,0,0,0,Oklahoma,5.1,245,SFO,Trey Millard,FB,23,2014,0,Oklahoma,245,SF,Trey Millard,FB,Oklahoma,4,"$2,267,148","$47,148","$47,148","$431,787"
2014,Terrance Mitchell,CB,5,11,71,192,4.63,4,6.57,34,117,0,Oregon,5.2,254,DAL,Terrance Mitchell,DB,22,2015,5,Oregon,254 (C),DAL,Terrance Mitchell,CB,Oregon,4,"$2,265,896","$45,896","$45,896","$271,764"
2014,Donte Moncrief,WR,6,2,74,221,4.4,4.3,7.02,39.5,132,13,Mississippi,5.8,90,IND,Donte Moncrief,WR,21,2015,28,Mississippi,90,IND,Donte Moncrief,WR,Mississippi,4,"$2,808,520","$543,520","$543,520","$555,880"
2014,Zach Moore,DE,6,5,77,269,4.84,0,7.41,33.5,123,23,Concordia (MN),5.3,198,NWE,Zach Moore,DE,24,2014,8,Concordia-St.Paul (MN),198,NEfrom PHI,Zach Moore,DE,Concordia,4,"$2,322,200","$102,200","$102,200","$445,550"
2014,Morgan Moses,OT,6,6,78,314,5.35,4.95,7.93,21.5,106,0,Virginia,5.3,66,WAS,Morgan Moses,OL,23,2015,20,Virginia,66,WAS,Morgan Moses,LT,Virginia,4,"$3,172,576","$697,576","$697,576","$573,747"
2014,C.J. Mosley,ILB,6,2,74,234,0,4.4,7.3,35,118,0,Alabama,6.5,17,BAL,C.J. Mosley,LB,22,2015,28,Alabama,17,BAL,C.J. Mosley,ILB,Alabama,4,"$8,788,002","$4,711,272","$8,788,002","$1,597,818"
2014,Trent Murphy,OLB,6,5,77,250,4.86,4.2,6.78,35.5,118,19,Stanford,5.6,47,WAS,Trent Murphy,LB,23,2015,27,Stanford,47,WASfrom DAL,Trent Murphy,OLB,Stanford,4,"$4,472,798","$1,572,944","$2,616,253","$813,236"
2014,Jonathan Newsome,DE,6,3,75,247,4.73,0,7.31,34,117,21,Ball St.,5.2,166,IND,Jonathan Newsome,LB,23,2015,26,Ball St.,166,IND,Jonathan Newsome,OLB,Ball State,4,"$2,398,108","$178,108","$178,108","$464,527"
2014,Troy Niklas,TE,6,6,78,270,0,4.55,7.57,32,114,27,Notre Dame,5.6,52,ARI,Troy Niklas,TE,22,2015,19,Notre Dame,52,ARI,Troy Niklas,TE,Notre Dame,4,"$4,023,300","$1,246,036","$1,848,913","$731,509"
2014,Louis Nix,NT,6,2,74,331,5.42,0,8.29,25.5,97,0,Notre Dame,5.9,83,HOU,Louis Nix,DT,23,2015,4,Notre Dame,83,"HOUfrom PIT 
via CLE 
via PHI",Louis Nix,DT,Notre Dame,4,"$2,852,252","$575,252","$575,252","$467,460"
2014,Kevin Norwood,WR,6,2,74,198,4.48,4.32,6.68,33,121,8,Alabama,5.2,123,SEA,Kevin Norwood,WR,25,2015,10,Alabama,123,SEAfrom CIN,Kevin Norwood,WR,Alabama,4,"$2,640,108","$420,108","$420,108","$525,027"
2014,Pat O'Donnell,P,6,4,76,220,4.64,0,0,30.5,0,23,Miami,5,191,CHI,Pat O'Donnell,P,23,2015,27,Miami (FL),191,CHI,Pat O'Donnell,P,Miami (FL),4,"$2,325,308","$105,308","$105,308","$446,327"
2014,Jeoffrey Pagan,DE,6,3,75,310,0,0,0,0,0,0,Alabama,5.3,177,HOU,Jeoffrey Pagan,DE,21,2015,21,Alabama,177,HOU,Jeoffrey Pagan,DE,Alabama,4,"$2,348,820","$128,820","$128,820","$452,205"
2014,Kevin Pierre-Louis,OLB,6,0,72,232,4.51,4.02,6.92,39,128,28,Boston College,4.6,132,SEA,Kevin Pierre-Louis,LB,22,2015,17,Boston Col.,132,SEA,Kevin Pierre-Louis,OLB,Boston College,4,"$2,605,652","$385,652","$385,652","$399,413"
2014,Ronald Powell,OLB,6,3,75,237,4.65,0,0,35.5,114,21,Florida,5.4,169,NOR,Ronald Powell,LB,23,2014,14,Florida,169,"NOfrom NE 
via PHI",Ronald Powell,OLB,Florida,4,"$2,388,860","$168,860","$168,860","$462,215"
2014,Jabari Price,CB,5,10,70,200,4.45,4.3,7.04,0,0,16,North Carolina,5,225,MIN,Jabari Price,DB,22,2014,14,North Carolina,225,"MINfrom NYG 
via CAR",Jabari Price,CB,North Carolina,4,"$2,281,820","$61,820","$61,820","$435,455"
2014,Calvin Pryor,FS,5,11,71,207,4.58,0,0,34.5,116,18,Louisville,6.2,18,NYJ,Calvin Pryor,DB,22,2015,25,Louisville,18,NYJ,Calvin Pryor,S,Louisville,4,"$8,563,253","$4,547,820","$8,563,253","$1,556,955"
2014,Kaleb Ramsey,DE,6,3,75,293,0,0,0,0,0,36,Boston College,5,243,SFO,Kaleb Ramsey,DE,25,2014,0,Boston Col.,243,SFfrom CAR,Kaleb Ramsey,DT,Boston College,4,"$2,268,200","$48,200","$48,200","$335,697"
2014,Keith Reaser,CB,5,10,70,189,0,0,0,0,0,22,Florida Atlantic,5.1,170,SFO,Keith Reaser,DB,23,2015,10,Florida Atlantic,170,SF,Keith Reaser,CB,Florida Atlantic,4,"$2,384,800","$164,800","$164,800","$461,200"
2014,Tevin Reese,WR,5,10,70,163,4.46,4.18,6.63,41,132,0,Baylor,5.2,240,SDG,Tevin Reese,WR,23,2014,0,Baylor,240,SD,Tevin Reese,WR,Baylor,4,"$2,269,432","$49,432","$49,432","$432,358"
2014,Caraun Reid,DT,6,2,74,302,4.91,0,7.59,26.5,106,20,Princeton,5.2,158,DET,Caraun Reid,DT,22,2015,22,Princeton,158,DETfrom DAL,Caraun Reid,DT,Princeton,4,"$2,408,880","$188,880","$188,880","$467,220"
2014,Trevor Reilly,OLB,6,5,77,245,0,0,0,0,0,26,Utah,5.4,233,NYJ,Trevor Reilly,LB,26,2015,25,Utah,233,NYJ,Trevor Reilly,OLB,Utah,4,"$2,276,848","$56,848","$56,848","$434,212"
2014,Ed Reynolds,FS,6,1,73,207,4.57,0,0,32.5,117,15,Stanford,5.1,162,PHI,Ed Reynolds,DB,22,2015,2,Stanford,162,PHI,Ed Reynolds,S,Stanford,4,"$2,404,192","$184,192","$184,192","$466,048"
2014,Cyril Richardson,OG,6,5,77,329,5.36,4.83,7.7,25.5,91,25,Baylor,5.4,153,BUF,Cyril Richardson,G,23,2014,12,Baylor,153,BUFfrom STL,Cyril Richardson,G,Baylor,4,"$2,412,000","$192,000","$192,000","$468,000"
2014,Paul Richardson,WR,6,0,72,175,4.4,0,7.09,38,124,0,Colorado,5.3,45,SEA,Paul Richardson,WR,22,2015,16,Colorado,45,SEAfrom DET,Paul Richardson,WR,Colorado,4,"$4,712,835","$1,747,516","$2,381,736","$856,879"
2014,Weston Richburg,C,6,3,75,298,5.1,4.63,7.93,25.5,106,25,Colorado St.,5.3,43,NYG,Weston Richburg,OL,23,2015,27,Colorado St.,43,NYG,Weston Richburg,C,Colorado State,4,"$4,877,351","$1,867,164","$2,928,861","$886,791"
2014,Allen Robinson,WR,6,2,74,220,4.6,4,7,39,127,0,Penn St.,5.7,61,JAX,Allen Robinson,WR,21,2015,22,Penn St.,61,JACfrom SF,Allen Robinson,WR,Penn State,4,"$3,510,870","$873,360","$1,173,360","$638,340"
2014,Greg Robinson,OT,6,5,77,332,4.92,4.86,7.8,28.5,113,32,Auburn,6.8,2,STL,Greg Robinson,T,21,2015,28,Auburn,2,STLfrom WAS,Greg Robinson,LT,Auburn,4,"$21,284,098","$13,799,344","$21,284,098","$3,869,836"
2014,Bradley Roby,CB,5,11,71,194,4.39,4.04,0,38.5,124,17,Ohio St.,6,31,DEN,Bradley Roby,DB,22,2015,28,Ohio St.,31,DEN,Bradley Roby,CB,Ohio State,4,"$6,952,528","$3,376,384","$5,584,456","$1,264,096"
2014,Richard Rodgers,TE,6,4,76,257,4.87,4.47,7.23,31.5,116,16,California,5.2,98,GNB,Richard Rodgers,TE,22,2015,28,California,98 (C),GB,Richard Rodgers,TE,California,4,"$2,761,016","$506,016","$506,016","$546,504"
2014,Michael Sam,DE,6,2,74,261,4.91,0,7.8,25.5,114,17,Missouri,5.2,249,STL,Michael Sam,DE,24,2014,0,Missouri,249 (C),STL,Michael Sam,DE,Missouri,4,"$2,265,896","$45,896","$45,896","$431,474"
2014,Bishop Sankey,RB,5,9,69,209,4.49,4,6.75,35.5,126,26,Washington,5.3,54,TEN,Bishop Sankey,RB,22,2015,26,Washington,54,TENfrom PHI,Bishop Sankey,RB,Washington,4,"$3,843,446","$1,115,272","$1,709,976","$698,818"
2014,Jalen Saunders,WR,5,9,69,165,4.44,0,0,34,122,0,Oklahoma,5.2,104,NYJ,Jalen Saunders,WR,22,2014,15,Oklahoma,104,NYJfrom TB,Jalen Saunders,WR,Oklahoma,4,"$2,701,448","$481,448","$481,448","$540,362"
2014,Tom Savage,QB,6,4,76,228,4.97,4.36,7.33,27,105,0,Pittsburgh,5.2,135,HOU,Tom Savage,QB,24,2014,2,Pittsburgh,135 (C),HOU,Tom Savage,QB,Pittsburgh,4,"$2,520,584","$300,584","$300,584","$495,146"
2014,Michael Schofield,OT,6,6,78,301,5.01,4.57,7.62,24,93,0,Michigan,5.2,95,DEN,Michael Schofield,OL,23,2015,9,Michigan,95,DEN,Michael Schofield,RT,Michigan,4,"$2,777,200","$521,200","$521,200","$550,300"
2014,Lache Seastrunk,RB,5,9,69,201,4.51,0,0,41.5,134,15,Baylor,5.3,186,WAS,Lache Seastrunk,RB,23,2014,0,Baylor,186,WASfrom TEN,Lache Seastrunk,RB,Baylor,4,"$2,330,500","$110,500","$110,500","$447,625"
2014,Austin Seferian-Jenkins,TE,6,5,77,262,0,0,0,0,0,20,Washington,5.5,38,TAM,Austin Seferian-Jenkins,TE,22,2015,12,Washington,38,TB,Austin Seferian-Jenkins,TE,Washington,4,"$5,254,920","$2,141,760","$2,800,620","$955,440"
2014,Ryan Shazier,OLB,6,1,73,237,0,4.21,6.91,42,130,25,Ohio St.,6.2,15,PIT,Ryan Shazier,LB,22,2015,17,Ohio St.,15,PIT,Ryan Shazier,ILB,Ohio State,4,"$9,507,212","$5,234,336","$9,507,212","$1,728,584"
2014,Charles Sims,RB,6,0,72,214,4.48,4.3,7.16,37.5,126,17,West Virginia,5.4,69,TAM,Charles Sims,RB,24,2015,20,West Virginia,69,TB,Charles Sims,RB,West Virginia,4,"$3,073,320","$684,092","$684,092","$535,964"
2014,Yawin Smallwood,OLB,6,2,74,246,5.01,0,0,36.5,108,18,Connecticut,5.4,253,ATL,Yawin Smallwood,LB,22,2014,0,Connecticut,253 (C),ATL,Yawin Smallwood,ILB,Connecticut,4,"$2,265,896","$45,896","$45,896","$431,474"
2014,Marcus Smith,DE,6,3,75,251,4.68,0,7.48,35,121,23,Louisville,5.4,26,PHI,Marcus Smith,LB,22,2015,17,Louisville,26,"PHIfrom IND 
via CLE",Marcus Smith,OLB,Louisville,4,"$7,799,088","$3,992,064","$6,315,576","$1,418,016"
2014,Telvin Smith,ILB,6,3,75,218,4.52,0,0,31.5,119,0,Florida St.,5.3,144,JAX,Telvin Smith,LB,23,2015,28,Florida St.,144,JAC,Telvin Smith,OLB,Florida State,4,"$2,431,052","$211,052","$211,052","$472,763"
2014,Dezmen Southward,FS,6,0,72,211,0,0,0,0,0,0,Wisconsin,5.2,68,ATL,Dezmen Southward,DB,23,2015,19,Wisconsin,68,ATL,Dezmen Southward,S,Wisconsin,4,"$3,125,000","$690,832","$690,832","$592,708"
2014,Tyler Starr,OLB,6,4,76,250,4.95,4.15,6.64,32,116,24,South Dakota,4.9,255,ATL,Tyler Starr,LB,23,2014,0,South Dakota,255 (C),ATL,Tyler Starr,OLB,South Dakota,4,"$2,265,896","$45,896","$45,896","$431,474"
2014,Shamar Stephen,DT,6,5,77,309,5.25,0,0,30.5,103,25,Connecticut,5.4,220,MIN,Shamar Stephen,DT,23,2015,21,Connecticut,220,MINfrom ATL,Shamar Stephen,DT,Connecticut,4,"$2,285,148","$65,148","$65,148","$436,287"
2014,Ed Stinson,DE,6,3,75,287,0,0,0,0,0,0,Alabama,5.8,160,ARI,Ed Stinson,DE,24,2015,21,Alabama,160,ARI,Ed Stinson,DE,Alabama,4,"$2,406,740","$186,740","$186,740","$452,920"
2014,Bryan Stork,C,6,4,76,315,0,0,0,0,0,0,Florida St.,5.2,105,NWE,Bryan Stork,C,23,2015,18,Florida St.,105,NEfrom JAC,Bryan Stork,C,Florida State,4,"$2,697,000","$477,000","$477,000","$539,250"
2014,Devin Street,WR,6,3,75,198,4.55,4.01,6.89,37,124,0,Pittsburgh,5.2,146,DAL,Devin Street,WR,23,2015,27,Pittsburgh,146,"DALfrom OAK 
via SEA 
via DET",Devin Street,WR,Pittsburgh,4,"$2,421,972","$201,972","$201,972","$470,493"
2014,Xavier Su'a-Filo,OG,6,4,76,307,5.04,4.44,7.6,25,102,25,UCLA,5.6,33,HOU,Xavier Su'a-Filo,G,23,2015,20,UCLA,33,HOU,Xavier Su'a-Filo,G,California-Los Angeles,4,"$5,551,601","$2,357,528","$3,967,700","$1,009,382"
2014,Vinnie Sunseri,SS,5,11,71,210,0,0,0,0,0,18,Alabama,5.1,167,NOR,Vinnie Sunseri,DB,22,2014,9,Alabama,167,NO,Vinnie Sunseri,S,Alabama,4,"$2,396,500","$176,500","$176,500","$464,125"
2014,Will Sutton,DT,6,0,72,303,5.36,0,7.93,28.5,99,24,Arizona State,5.6,82,CHI,Will Sutton,DT,22,2015,24,Arizona St.,82,CHI,Will Sutton,DT,Arizona State,4,"$2,851,068","$586,068","$586,068","$566,517"
2014,Travis Swanson,C,6,5,77,312,5.28,4.65,7.73,26,95,20,Arkansas,5.5,76,DET,Travis Swanson,C,23,2015,27,Arkansas,76,DET,Travis Swanson,C,Arkansas,4,"$2,956,972","$619,472","$619,472","$574,868"
2014,Lorenzo Taliaferro,RB,6,0,72,229,4.58,4.22,6.88,33,118,18,Coastal Carolina,5,138,BAL,Lorenzo Taliaferro,RB,22,2015,16,Coastal Carolina,138 (C),BAL,Lorenzo Taliaferro,RB,Coastal Carolina,4,"$2,520,584","$300,584","$300,584","$481,381"
2014,Brandon Thomas,OT,6,3,75,317,5.09,4.83,8.13,29,98,35,Clemson,5.4,100,SFO,Brandon Thomas,OL,23,2014,0,Clemson,100 (C),SF,Brandon Thomas,G,Clemson,4,"$2,726,106","$506,016","$506,016","$546,504"
2014,De'Anthony Thomas,RB,5,9,69,174,4.5,0,0,32,124,8,Oregon,5.5,124,KAN,De'Anthony Thomas,RB,21,2015,22,Oregon,124,KC,De'Anthony Thomas,WR,Oregon,4,"$2,665,108","$420,108","$420,108","$525,027"
2014,Jemea Thomas,CB,5,9,69,192,4.55,0,0,37,125,19,Georgia Tech,5.1,206,NWE,Jemea Thomas,DB,24,2014,2,Georgia Tech,206,NE,Jemea Thomas,CB,Georgia Tech,4,"$2,312,512","$92,512","$92,512","$247,058"
2014,Logan Thomas,QB,6,6,78,248,4.61,4.18,7.05,35.5,118,0,Virginia Tech,5.4,120,ARI,Logan Thomas,QB,23,2014,2,Virginia Tech,120,ARI,Logan Thomas,QB,Virginia Tech,4,"$2,652,092","$432,092","$432,092","$528,023"
2014,Khyri Thornton,DT,6,3,75,304,5.03,0,7.83,29,112,28,Southern Miss,5,85,GNB,Khyri Thornton,DT,24,2015,3,Southern Miss,85,GB,Khyri Thornton,DT,Southern Mississippi,4,"$2,854,252","$563,252","$563,252","$443,813"
2014,Jordan Tripp,OLB,6,3,75,234,4.67,3.96,6.89,37.5,120,22,Montana,5.1,171,MIA,Jordan Tripp,LB,23,2015,21,Montana,171,"MIAfrom DEN 
via SF",Jordan Tripp,OLB,Montana,4,"$2,382,800","$162,800","$162,800","$460,700"
2014,Stephon Tuitt,DE,6,5,77,304,0,0,0,0,0,31,Notre Dame,6.2,46,PIT,Stephon Tuitt,DE,21,2015,26,Notre Dame,46,PIT,Stephon Tuitt,DE,Notre Dame,4,"$4,609,446","$1,672,324","$2,721,844","$838,081"
2014,Billy Turner,OT,6,5,77,315,5.16,4.71,7.92,28,108,25,North Dakota St.,5.2,67,MIA,Billy Turner,T,22,2015,11,North Dakota St.,67,MIAfrom OAK,Billy Turner,G,North Dakota State,4,"$3,146,500","$697,000","$697,000","$594,250"
2014,Trai Turner,OG,6,3,75,310,4.93,0,0,27.5,0,25,LSU,5.2,92,CAR,Trai Turner,OL,21,2015,25,LSU,92,CAR,Trai Turner,G,Louisiana State,4,"$2,791,176","$539,800","$539,800","$554,950"
2014,Brent Urban,DT,6,7,79,295,0,0,0,0,0,0,Virginia,5.3,134,BAL,Brent Urban,DT,23,2015,2,Virginia,134 (C),BAL,Brent Urban,DE,Virginia,4,"$2,520,584","$300,584","$300,584","$378,146"
2014,John Urschel,OG,6,3,75,313,5.31,4.47,7.55,29,102,30,Penn St.,5.6,175,BAL,John Urschel,G,23,2015,23,Penn St.,175 (C),BAL,John Urschel,G,Penn State,4,"$2,364,560","$144,560","$144,560","$456,140"
2014,Kyle Van Noy,OLB,6,3,75,243,4.71,4.2,7.22,32.5,112,21,BYU,5.6,40,DET,Kyle Van Noy,LB,24,2015,19,BYU,40,"DETfrom MIN 
via SEA",Kyle Van Noy,OLB,Brigham Young,4,"$5,102,097","$2,030,616","$2,632,534","$927,654"
2014,Brock Vereen,FS,6,0,72,199,4.47,4.07,6.9,34,117,25,Minnesota,5.4,131,CHI,Brock Vereen,DB,22,2015,19,Minnesota,131,CHIfrom DEN,Brock Vereen,S,Minnesota,4,"$2,661,878","$391,500","$391,500","$517,875"
2014,Jason Verrett,CB,5,9,69,189,4.38,4,6.69,39,128,0,TCU,5.8,25,SDG,Jason Verrett,DB,23,2015,17,TCU,25,SD,Jason Verrett,CB,Texas Christian,4,"$7,889,002","$4,057,456","$6,393,229","$1,434,364"
2014,Jimmie Ward,SS,5,11,71,193,0,0,0,0,0,9,Northern Illinois,5.1,30,SFO,Jimmie Ward,DB,23,2015,20,Northern Illinois,30,SF,Jimmie Ward,CB,Northern Illinois,4,"$7,112,534","$3,492,752","$5,302,639","$1,293,188"
2014,Jaylen Watkins,CB,5,11,71,194,4.41,0,0,0,0,22,Florida,5.3,101,PHI,Jaylen Watkins,DB,21,2015,5,Florida,101,PHIfrom HOU,Jaylen Watkins,S,Florida,4,"$2,717,028","$497,028","$497,028","$544,257"
2014,Sammy Watkins,WR,6,1,73,211,4.43,4.34,6.95,34,126,16,Clemson,7,4,BUF,Sammy Watkins,WR,21,2015,25,Clemson,4,BUFfrom CLE,Sammy Watkins,WR,Clemson,4,"$19,935,603","$12,818,620","$19,935,603","$3,624,655"
2014,Chris Watt,OG,6,3,75,310,0,0,0,0,0,29,Notre Dame,5.4,89,SDG,Chris Watt,G,24,2015,17,Notre Dame,89,SD,Chris Watt,C,Notre Dame,4,"$2,816,640","$544,140","$544,140","$556,035"
2014,Larry Webster,DE,6,6,78,252,4.58,0,7.29,36.5,123,17,Bloomsburg,5.2,136,DET,Larry Webster,DE,24,2014,0,Bloomsburg,136 (C),DET,Larry Webster,DE,Bloomsburg,4,"$2,520,584","$300,584","$300,584","$495,146"
2014,Keith Wenning,QB,6,3,75,218,5,4.25,7.07,28,100,0,Ball St.,5,194,BAL,Keith Wenning,QB,23,2014,0,Ball St.,194,BAL,Keith Wenning,QB,Ball State,4,"$2,324,072","$104,072","$104,072","$446,018"
2014,Terrance West,RB,5,9,69,225,4.54,0,0,33.5,120,16,Towson,5.4,94,CLE,Terrance West,RB,23,2015,18,Towson,94,CLEfrom SF,Terrance West,RB,Towson,4,"$2,783,400","$527,400","$527,400","$551,850"
2014,Lavelle Westbrooks,CB,5,11,71,186,4.63,4.27,6.98,36,121,15,Georgia Southern,5.3,252,CIN,Lavelle Westbrooks,DB,22,,,Georgia Southern,252 (C),CIN,Lavelle Westbrooks,CB,Georgia Southern,4,"$2,265,896","$45,896","$45,896","$314,474"
2014,James White,RB,5,9,69,204,4.57,4.2,7.05,32,114,23,Wisconsin,5,130,NWE,James White,RB,22,2015,13,Wisconsin,130,NE,James White,RB,Wisconsin,4,"$2,617,088","$397,088","$397,088","$519,272"
2014,Avery Williamson,ILB,6,1,73,246,4.66,4.07,7.11,30.5,120,25,Kentucky,4.9,151,TEN,Avery Williamson,LB,22,2015,27,Kentucky,151,TEN,Avery Williamson,ILB,Kentucky,4,"$2,414,452","$194,452","$194,452","$468,613"
2014,David Yankey,OG,6,6,78,315,5.48,4.86,7.81,28.5,103,22,Stanford,5.4,145,MIN,David Yankey,OL,22,2014,0,Stanford,145,MINfrom CLE,David Yankey,G,Stanford,4,"$2,426,900","$206,900","$206,900","$471,725"
2014,Jordan Zumwalt,ILB,6,4,76,235,4.76,4.25,6.99,33,116,0,UCLA,5.3,192,PIT,Jordan Zumwalt,LB,22,2014,0,UCLA,192,PIT,Jordan Zumwalt,ILB,California-Los Angeles,4,"$2,324,852","$104,852","$104,852","$329,213"
